"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.047440793593656,0.0315780743916458,-0.0145260958823141,0.109407683069626,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1486.55332340919,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1490.55332340919,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1500.36883396716,NA,NA,NA,"DT",1,440
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213042134173489,0.0118511300512627,0.18978619852194,0.236298069825038,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.462228550339082,0.0389771267476156,-0.538714889414252,-0.385742211263912,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",865.045865082961,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",869.045865082961,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",878.861375640925,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139020354199371,0.00621837784713854,0.126817788330586,0.151222920068156,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.62987835629446,0.0245510095613559,0.581700950758469,0.678055761830452,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",865.045865082962,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",869.045865082962,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",878.861375640927,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56661319331702,0.352241846307562,0.875395252405239,2.2578311342288,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.07907592942879,0.687420170706046,-4.42802739535362,-1.73012446350395,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1466.89888817582,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1470.89888817582,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1480.71439873379,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253858338578559,0.0113529005094862,0.23158009822806,0.276136578929058,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0460018321240844,0.0315818275919105,-0.0159724224034433,0.107976086651612,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1466.89888817584,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1470.89888817584,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1480.71439873381,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.9848302503492,0.73379377761838,0.544878043261414,3.42478245743699,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.77877508719409,1.3921162710196,-6.51057925087017,-1.04697092351801,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1500.34128146855,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1504.34128146855,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1514.15679202652,NA,NA,NA,"CT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.262491657270781,0.0117389983608471,0.239455762017534,0.285527552524029,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0228506518960546,0.0316061192118326,-0.0391712710265828,0.084872574818692,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1500.34128146855,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1504.34128146855,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1514.15679202652,NA,NA,NA,"DT",1,441
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22398285753256,0.0123250826787768,0.19979686611758,0.248168848947541,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.43818900588186,0.0374435687449996,-0.511665984155783,-0.364712027607937,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",935.434360251536,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",939.434360251536,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",949.2498708095,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149183896706143,0.00667232601411307,0.136090530608635,0.162277262803652,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645203825973539,0.0241586548732125,0.597796353375637,0.692611298571441,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",935.434360251536,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",939.434360251536,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",949.2498708095,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.22773055858609,1.76098056565214,-1.2279104259689,5.68337154314109,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.75466973389387,3.75483167592247,-12.1229226734815,2.61358320569372,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1386.51189757448,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1390.51189757448,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1400.32740813245,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234250278412863,0.0104759973830531,0.213692819337463,0.254807737488263,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0086113593871227,0.0316082138994461,-0.0534146740228808,0.0706373927971262,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1386.51189757448,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1390.51189757448,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1400.32740813244,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.233421534705,57.3258507273921,-101.259335689277,123.726178758687,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.7927079211856,116.313009192311,-251.038271467778,205.452855625407,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1437.18059297127,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1441.18059297127,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.99610352924,NA,NA,NA,"CT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245897260687272,0.0109968635358519,0.224317685604355,0.267476835770189,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0462949142856977,0.0315933949286759,-0.108291867850221,0.0157020392788259,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1435.03567837277,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1439.03567837277,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1448.85118893074,NA,NA,NA,"DT",1,442
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224870072542491,0.0122851915434343,0.200762361061372,0.24897778402361,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.422506117751205,0.0364326969020415,-0.493999422701984,-0.351012812800426,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",952.840498088655,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",956.840498088655,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",966.656008646619,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.151804503277928,0.00678950424619252,0.138481193756187,0.165127812799668,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655402237472873,0.0238780449908273,0.608545416613642,0.702259058332105,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",952.840498088654,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",956.840498088654,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",966.656008646618,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36464150641526,0.243593104496997,0.886629237640973,1.84265377518955,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.72798587340808,0.482708312026984,-3.67522325873837,-1.78074848807778,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1447.77799434518,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1451.77799434518,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1461.59350490315,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249050637932706,0.0111378840407496,0.22719433280183,0.270906943063582,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0653508221129007,0.0315455204140363,0.00344781457942991,0.127253829646371,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1447.77799434515,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1451.77799434515,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1461.59350490312,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.21914062057753,1.18304907278335,-0.102402809480687,4.54068405063576,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.28336700613947,2.27927795356881,-8.75608321049358,0.189349198214631,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1486.92031954387,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1490.92031954387,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1500.73583010183,NA,NA,NA,"CT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.258992354384758,0.0115825004307085,0.23626356113589,0.281721147633625,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0137961839651713,0.0316102059003564,-0.0482337584260675,0.0758261263564102,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1486.92031954385,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1490.92031954385,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1500.73583010182,NA,NA,NA,"DT",1,443
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.220568141015625,0.012048309541478,0.196925272344489,0.244211009686761,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.421936408883286,0.0364072577397147,-0.493379793571648,-0.350493024194924,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",934.021927905001,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",938.021927905001,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",947.837438462965,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148973407419986,0.00666291013684156,0.135898518466427,0.162048296373544,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655775740407991,0.0238750289260957,0.608924838090452,0.702626642725529,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",934.021927905002,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",938.021927905002,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",947.837438462966,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.66509682122673,0.412651707236393,0.855334249347022,2.47485939310644,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.22498807645066,0.794254697319829,-4.78358510913131,-1.66639104377001,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1482.10209584164,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1486.10209584164,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1495.91760639961,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25774742317127,0.0115268128596495,0.235127907819407,0.280366938523133,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0397561010357985,0.031599362093901,-0.0222525621302482,0.101764764201845,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1482.10209584166,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1486.10209584166,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1495.91760639962,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4397406883416,180.907714905593,-344.562538293906,365.442019670589,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.9855149684435,346.32998798812,-699.602385259671,659.631355322784,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1495.34611078588,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1499.34611078588,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1509.16162134384,NA,NA,NA,"CT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.261177388032028,0.0116802100673273,0.23825685534465,0.284097920719406,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00494810923342854,0.0316122841377557,-0.0669821298311353,0.0570859113642783,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1495.32161094635,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1499.32161094635,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1509.13712150431,NA,NA,NA,"DT",1,444
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203998085781856,0.0109109585863327,0.182587085338617,0.225409086225095,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.372512418339727,0.033429955197473,-0.438113325894004,-0.30691151078545,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",898.894735996583,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",902.894735996583,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",912.710246554547,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143828224978951,0.00643286505088453,0.131204762487918,0.156451687469984,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.689001096400453,0.0230330537457311,0.64380243488443,0.734199757916476,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",898.894735996582,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",902.894735996582,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",912.710246554546,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60423015509905,0.324926102456568,0.966614965867921,2.24184534433018,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.92388007161751,0.587536172592251,-4.07682526449445,-1.77093487874057,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1541.57180894433,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1545.57180894433,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1555.38731950229,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.27354058396736,0.0122331299895882,0.249535034907961,0.297546133026758,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0537247759175604,0.0315629571206763,-0.00821244834679086,0.115662000181912,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1541.57180894432,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1545.57180894432,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1555.38731950229,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.61905436681166,56.3868557792202,-101.031076373674,120.269185107298,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.7593591052027,104.103129341487,-222.044998248329,186.526280037924,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1531.56119414715,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1535.56119414715,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1545.37670470511,NA,NA,NA,"CT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.270815932890179,0.0121112560458805,0.247049541833453,0.294582323946906,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000177166384628113,0.0316083150905846,-0.0622033983659575,0.0618490655967012,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1531.5611627216,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1535.5611627216,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1545.37667327956,NA,NA,NA,"DT",1,445
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205827892543567,0.0111463139063612,0.183955045157955,0.227700739929178,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.403061410931344,0.0351966939185557,-0.472129258923611,-0.333993562939077,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",881.173831244796,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",885.173831244796,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",894.98934180276,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141303523786661,0.00631990454113542,0.128901728118498,0.153705319454823,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.668271057952861,0.0235207305332941,0.622115409217791,0.714426706687931,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",881.173831244794,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",885.173831244794,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",894.989341802759,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.84232258170866,0.660318909748013,0.546552979301445,3.13809218411587,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.74846627066731,1.33863456994593,-6.37532120221747,-1.12161133911716,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1433.85522961385,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1437.85522961385,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.67074017181,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245607183790918,0.0109838923399913,0.224053062592563,0.267161304989273,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0235538036128698,0.0316037416477269,-0.0384634537228058,0.0855710609485455,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1433.85522961385,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1437.85522961385,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.67074017182,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.85489740745092,0.730125023184953,0.422144540565805,3.28765027433604,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.87315495652518,1.51977638892414,-6.85547155862825,-0.890838354422112,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1408.05718829649,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1412.05718829649,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1421.87269885445,NA,NA,NA,"CT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239352031711533,0.0107041636068614,0.218346833138229,0.260357230284837,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0207925533894868,0.0316210417848541,-0.0412586526813772,0.0828437594603507,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1408.05718829645,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1412.05718829645,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1421.87269885441,NA,NA,NA,"DT",1,446
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213568118055696,0.0115539516864243,0.190895347123445,0.236240888987946,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400515377417187,0.0350518542968412,-0.469299000959312,-0.331731753875063,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",920.330959428405,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",924.330959428405,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",934.146469986369,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146941471433932,0.00657218884697374,0.134044608412944,0.15983833445492,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669974662846387,0.0234837404980176,0.623891601103142,0.716057724589633,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",920.330959428404,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",924.330959428404,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",934.146469986368,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38235414256782,0.248810140019337,0.894104281101984,1.87060400403365,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.74207187927745,0.489264683699844,-3.70217508896982,-1.78196866958508,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1455.64370083289,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1459.64370083289,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1469.45921139086,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251017235294385,0.0112258399942159,0.228988330758631,0.273046139830139,"DT",1,447
