"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0644367735798771,0.031544606287461,0.00253555987270993,0.126337987287044,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1455.64370083291,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1459.64370083291,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1469.45921139087,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",13.8834789591967,109.191389287691,-200.387051529769,228.154009448162,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-26.6077461923025,209.263497558114,-437.253685641012,384.038193256407,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1494.22702586092,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1498.22702586092,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1508.04253641889,NA,NA,NA,"CT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.260161428572382,0.01163477512345,0.237330054651009,0.282992802493754,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0528816052988941,0.0315656955289883,-0.114824203248895,0.00906099265110697,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1491.42437630786,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1495.42437630786,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1505.23988686582,NA,NA,NA,"DT",1,447
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.213154241497461,0.0115558491814685,0.190477747036529,0.235830735958393,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.405576914820517,0.0353535567630597,-0.474952580902884,-0.33620124873815,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",913.962402007665,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",917.962402007665,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",927.777912565629,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14601447568112,0.00653057946005864,0.133199264386205,0.158829686976035,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66659214035118,0.0235666274474249,0.620346426307822,0.712837854394538,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",913.962402007665,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",917.962402007665,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",927.777912565629,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.43836223551852,0.278579967758643,0.891693877650373,1.98503059338666,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.85328958764219,0.548128582851358,-3.92890372708941,-1.77767544819498,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1456.43284830493,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1460.43284830493,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1470.2483588629,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.251215509843485,0.0112347051692053,0.229169208828391,0.273261810858579,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0576544121250475,0.0316100884199355,-0.00437529972977024,0.119684123979865,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1456.43284830495,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1460.43284830495,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1470.24835886292,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.16517924803868,1.15892158122832,-0.10901786241879,4.43937635849616,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.28044657072968,2.28682814597051,-8.7679788127014,0.207085671242043,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1462.98419194309,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1466.98419194309,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1476.79970250105,NA,NA,NA,"CT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252866687133594,0.0113085563796638,0.230675465002051,0.275057909265138,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0138364358009684,0.0316063217826829,-0.0481858846343652,0.075858756236302,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1462.98419194309,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1466.98419194309,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1476.79970250105,NA,NA,NA,"DT",1,448
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219524553014891,0.0119764008962554,0.196022793488525,0.243026312541257,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.418808618704257,0.0362251900991216,-0.489894724946129,-0.347722512462385,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",932.010900116241,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",936.010900116241,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",945.826410674205,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148668616893131,0.0066494217051723,0.135620196816176,0.161717036970086,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.657830078039946,0.0238300501391872,0.611067439353767,0.704592716726126,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",932.010900116247,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",936.010900116247,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",945.826410674211,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.56996203911241,0.323289683759061,0.935558058243992,2.20436601998082,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.95138657008352,0.603054363583945,-4.13478371560719,-1.76798942455985,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1510.77090137875,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1514.77090137875,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1524.58641193671,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.265243635272178,0.0118620609760244,0.241966249439779,0.288521021104577,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0522671231605879,0.0315734706521055,-0.00969073221736431,0.11422497853854,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1510.77090137876,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1514.77090137876,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1524.58641193672,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.00782628426064,0.873523282537231,0.293677408926058,3.72197515959521,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.00592088864445,1.73822325422686,-7.41690431161507,-0.59493746567382,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.67755152799,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.67755152799,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.49306208595,NA,NA,NA,"CT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250524252446297,0.011203770705937,0.228538655337419,0.272509849555176,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0182074977252548,0.0316167630964969,-0.0438353121082312,0.0802503075587409,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.67755152798,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.67755152798,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.49306208595,NA,NA,NA,"DT",1,449
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209313590167567,0.0115069725205879,0.186733008288422,0.231894172046712,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.435926513366049,0.0373063171226052,-0.509134157417441,-0.362718869314657,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",869.633280891416,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",873.633280891416,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",883.448791449381,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139683730834877,0.00624741997714299,0.127424174459394,0.151943287210361,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.646665265630516,0.0241245438377079,0.599324730450672,0.69400580081036,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",869.633280891416,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",873.633280891416,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",883.44879144938,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63795708037854,0.445550482539646,0.763635956009924,2.51227820474715,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.35658880109061,0.907993298565506,-5.13837953599419,-1.57479806618704,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1426.03890787559,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1430.03890787559,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1439.85441843355,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.243694921884795,0.0108983775403175,0.22230860971983,0.265081234049761,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0348539314966557,0.0315963420606176,-0.0271488053400534,0.0968566683333649,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1426.03890787559,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1430.03890787559,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1439.85441843355,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.3813429018792,44.8906073122757,-77.7092501890312,98.4719359927896,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.3754276865636,88.1064863457612,-193.270229117149,152.519373744022,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1470.41099687258,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1474.41099687258,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1484.22650743054,NA,NA,NA,"CT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.254627412135561,0.0113872828235276,0.232281702026529,0.276973122244592,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0220759489452765,0.0316010922029849,-0.0840880071719924,0.0399361092814394,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1469.92309362942,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1473.92309362942,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1483.73860418738,NA,NA,NA,"DT",1,450
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.216972722526559,0.0120209204020909,0.193383600634032,0.240561844419085,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.453080377772586,0.0383988555057944,-0.528431952590612,-0.377728802954559,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",891.060964588201,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",895.060964588201,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",904.876475146165,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142689900550475,0.00638237787515951,0.130165511017448,0.155214290083503,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635667033018061,0.0244089937076919,0.587768310741811,0.68356575529431,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",891.060964588204,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",895.060964588204,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",904.876475146168,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.23452758838732,0.196075593861346,0.849760787756959,1.61929438901769,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.54073439437299,0.399916411975402,-3.3255059986562,-1.75596279008979,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.73718468682,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.73718468682,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.55269524479,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241438116886845,0.0107974536010511,0.220249851712092,0.262626382061597,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0788085461442864,0.0315258536228551,0.016944131523745,0.140672960764828,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1416.73718468683,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1420.73718468683,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1430.55269524479,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7138881598396,71.6047868083901,-129.798983368507,151.226759688187,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.489966317799,143.628886866466,-303.338544151461,260.358611515863,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1448.68679100417,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1452.68679100417,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1462.50230156214,NA,NA,NA,"CT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249245074911769,0.0111465849691942,0.227371695608967,0.271118454214571,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0113269122026962,0.0316131823772272,-0.0733626954508217,0.0507088710454294,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1448.55842247886,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1452.55842247886,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1462.37393303683,NA,NA,NA,"DT",1,451
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.232304983279226,0.0127115509081954,0.20736061015416,0.257249356404293,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.425409012151604,0.036639358027169,-0.497307856304709,-0.3535101679985,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",983.026556889633,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",987.026556889633,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",996.842067447597,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.156432460908113,0.00699713966535278,0.142701700288791,0.170163221527435,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.653502427054584,0.0239443523902307,0.606515488594155,0.700489365515013,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",983.026556889636,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",987.026556889636,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",996.8420674476,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.3635871860412,0.241427477449321,0.889824611857062,1.83734976022534,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.71232193572576,0.476059218919888,-3.64651154579996,-1.77813232565157,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1452.6288887939,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1456.6288887939,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1466.44439935186,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250261229660679,0.0111920417660984,0.228298648708823,0.272223810612536,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0663824805955243,0.0315839220209586,0.00440411608802354,0.128360845103025,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1452.62888879385,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1456.62888879385,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1466.44439935182,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.67954245808364,2.49179317591085,-2.21020067234278,7.56928558851006,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.97423117078437,4.62238719770211,-14.0449222155469,4.09645987397814,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1526.05737979453,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1530.05737979453,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1539.8728903525,NA,NA,NA,"CT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.269329510310557,0.0120447976280308,0.245693533204427,0.292965487416687,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00691379738039759,0.0316564406580281,-0.055206873282713,0.0690344680435082,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1526.05737979453,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1530.05737979453,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1539.8728903525,NA,NA,NA,"DT",1,452
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206276915774151,0.0110666739482266,0.184560348990782,0.227993482557519,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.382066379002314,0.0338443143041282,-0.448480399625077,-0.315652358379551,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",902.526408490171,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",906.526408490171,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",916.341919048135,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144223606565114,0.00645371588566723,0.131559227666119,0.156887985464109,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.682449755036856,0.0230970481961799,0.637125514709761,0.727773995363951,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",902.526408490172,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",906.526408490172,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",916.341919048137,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.96394080092135,0.666853933493218,0.6553472660248,3.27253433581791,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.66473228087404,1.23940155219606,-6.09685838358528,-1.2326061781628,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1520.27261436428,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1524.27261436428,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1534.08812492225,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.267775685451651,0.0119752938798941,0.244276098266754,0.291275272636549,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0256109019985341,0.0316288175477446,-0.0364555627557331,0.0876773667528013,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1520.27261436426,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1524.27261436426,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1534.08812492222,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",14.6540419902167,86.6760007565876,-155.433661664174,184.741745644608,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-27.7854701721672,164.34598974696,-350.288028629724,294.71708828539,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1504.93290832428,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1508.93290832428,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1518.74841888224,NA,NA,NA,"CT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263178797790883,0.0117697547500171,0.240082548073182,0.286275047508583,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0444351674782454,0.0316127759400939,-0.1064701531589,0.0175998182024096,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1502.9591523991,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1506.9591523991,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1516.77466295707,NA,NA,NA,"DT",1,453
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.187060592448519,0.00995101518957514,0.167533326448118,0.206587858448919,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.363677551016529,0.0327098205953412,-0.427865310297587,-0.29948979173547,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",820.148675618644,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",824.148675618644,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",833.964186176608,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.132913989469353,0.00594525022185403,0.121247392613717,0.144580586324989,"DT",1,454
