"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.695115299368191,0.0227372191928077,0.650497165556828,0.739733433179554,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",820.148675618645,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",824.148675618645,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",833.964186176609,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25746851769031,0.1902395157962,0.884154081125938,1.63078295425469,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.45770648693016,0.368578521539228,-3.1809825240998,-1.73443044976051,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1467.24428136927,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1471.24428136927,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1481.05979192723,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253945626302816,0.0113568166666944,0.231659701123981,0.276231551481651,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0856311287554887,0.0315646940242521,0.023690496097371,0.147571761413606,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1467.24428136925,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1471.24428136925,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1481.05979192721,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.08039878612698,1.05081832694247,0.018336916319162,4.1424606559348,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.19664975772544,2.11528570728049,-8.34755756823548,-0.0457419472153946,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1442.77656763539,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1446.77656763539,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1456.59207819336,NA,NA,NA,"CT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247808113194253,0.0110823128271985,0.226060857627497,0.269555368761008,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0150457927248732,0.0316177722438943,-0.046998997397989,0.0770905828477353,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.77656763538,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.77656763538,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.59207819334,NA,NA,NA,"DT",1,454
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206246065034445,0.0113764206847563,0.183921670124825,0.228570459944064,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.439634777747438,0.0377170578790868,-0.513648434437362,-0.365621121057514,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",851.905674070864,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",855.905674070864,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",865.721184628828,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13720049989962,0.00613708930853448,0.125157449706961,0.149243550092279,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64427168294253,0.0243002764582253,0.596586300773668,0.691957065111391,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",851.90567407087,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",855.90567407087,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",865.721184628834,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.47531573698162,0.313339652082109,0.860437092128345,2.09019438183489,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.99540657676564,0.63139903574723,-4.23442558020854,-1.75638757332274,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1434.01815066153,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1438.01815066153,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1447.83366121949,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.245646905538021,0.0109856723103344,0.224089291434299,0.267204519641743,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0500162206493401,0.0315797020168969,-0.0119538627792691,0.111986304077949,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1434.0181506615,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1438.0181506615,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1447.83366121946,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.323407724455,0.218537745346676,0.894562566125524,1.75225288278447,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.60304117348122,0.425996561584603,-3.43899087457636,-1.76709147238608,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1462.7636563435,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1466.7636563435,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1476.57916690147,NA,NA,NA,"CT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.252810306391267,0.0113060608081437,0.230623981417247,0.274996631365287,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0740480373098954,0.0315302211683821,0.0121750520840791,0.135921022535712,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1462.7636563435,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1466.7636563435,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1476.57916690146,NA,NA,NA,"DT",1,455
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.202722728516267,0.0111030081807931,0.180934861648362,0.224510595384173,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.426529876690481,0.0367612258115584,-0.498667866759587,-0.354391886621376,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",845.723866490243,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",849.723866490243,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",859.539377048207,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136380505880655,0.00609975893340364,0.124410710542017,0.148350301219293,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.652770379814705,0.0239967172916167,0.605680683661823,0.699860075967587,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",845.723866490243,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",849.723866490243,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",859.539377048207,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.04820649203652,0.132555249821632,0.788088144942822,1.30832483913022,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.15493732389025,0.270807286267146,-2.68635304510481,-1.62352160267568,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1410.52311783841,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1414.52311783841,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1424.33862839637,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239942852233792,0.0107305803802492,0.21888581499368,0.260999889473904,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.115910459272112,0.0313949437368022,0.054302934237039,0.177517984307186,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1410.52311783841,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1414.52311783841,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1424.33862839637,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.1912229859326,47.4594640357162,-80.9403380464287,105.322784018294,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.5801192842925,87.9023167038277,-195.074270647394,149.914032078809,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1528.3770077743,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1532.3770077743,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1542.19251833226,NA,NA,NA,"CT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.269850044920829,0.0120680729116018,0.246168393816131,0.293531696025528,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0197080390628484,0.0316044583954841,-0.081726702900659,0.0423106247749622,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1527.98822440121,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1531.98822440121,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1541.80373495918,NA,NA,NA,"DT",1,456
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.212274846965798,0.0118198813388905,0.189080231883762,0.235469462047833,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.464101930954073,0.0391193572213843,-0.540867374446404,-0.387336487461741,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",859.707798600279,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",863.707798600279,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",873.523309158243,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138299839500485,0.00618563680998195,0.126161522648459,0.150438156352511,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628699462085562,0.0245942140778355,0.580437274638414,0.67696164953271,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",859.707798600279,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",863.707798600279,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",873.523309158244,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.15465919101419,0.172045887290704,0.817046822688191,1.4922715593402,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.4357046595338,0.359716032326005,-3.14158948776693,-1.72981983130066,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1390.60740769103,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1394.60740769103,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1404.42291824899,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.235211438184872,0.0105189829445434,0.214569626862248,0.255853249507495,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0875360503584396,0.031487333751042,0.0257472247877455,0.149324875929134,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1390.60740769097,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1394.60740769097,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1404.42291824894,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.55044875553934,0.342928098854867,0.877507545242931,2.22338996583574,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.0562104514922,0.671107959805658,-4.37315182847252,-1.73926907451188,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1463.8811146392,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1467.8811146392,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1477.69662519716,NA,NA,NA,"CT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.25309358199712,0.011318701091457,0.230882452501161,0.275304711493079,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0470658374517926,0.0315763891935334,-0.0148977450940628,0.109029419997648,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1463.88111463923,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1467.88111463923,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1477.6966251972,NA,NA,NA,"DT",1,457
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.23174167675619,0.0131696901989828,0.20589827899635,0.257585074516031,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.5093899780277,0.0420712975568284,-0.591948129404541,-0.426831826650859,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",909.333592232071,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",913.333592232071,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",923.149102790036,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.145345209268079,0.00650051137018136,0.132589001761015,0.158101416775142,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.600862008840599,0.0252789470581042,0.551256143106339,0.650467874574858,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",909.333592232069,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",913.333592232069,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",923.149102790033,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.68598062484164,0.457074859532408,0.789044765117951,2.58291648456532,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.35758129191922,0.905222109916796,-5.13393401503709,-1.58122856880136,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1454.64326936124,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1458.64326936124,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1468.4587799192,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.250766313322855,0.0112146074570458,0.228759450833767,0.272773175811943,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0348193619163587,0.0315877739480684,-0.0271665613782461,0.0968052852109636,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1454.64326936124,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1458.64326936124,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1468.45877991921,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.37676229706561,1.52585834773971,-0.617489170509247,5.37101376464046,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.5076906763041,2.88995889800472,-10.1787699638408,1.16338861123258,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1504.56253258111,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1508.56253258111,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1518.37804313907,NA,NA,NA,"CT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.263602093909564,0.0117886461177519,0.240468772922667,0.286735414896461,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0110238544537132,0.0316066494259056,-0.050999108928721,0.0730468178361474,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1504.5625325811,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1508.5625325811,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1518.37804313907,NA,NA,NA,"DT",1,458
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214015097148522,0.0121055853581155,0.190259833904012,0.237770360393032,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.498817975045936,0.0413814782552783,-0.580022467048637,-0.417613483043235,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",838.65991594501,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",842.65991594501,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",852.475426502974,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135417129483572,0.00605676714779269,0.123531698605993,0.147302560361151,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.60724801120684,0.0251290156066015,0.557936361819309,0.65655966059437,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",838.65991594501,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",842.65991594501,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",852.475426502975,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.66940447358622,110.256266621642,-206.690776424077,226.02958537125,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.7393781507653,236.481142276492,-484.795565518396,443.316809216865,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1381.6629118336,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1385.6629118336,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1395.47842239156,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233092558725702,0.0104242160410871,0.212636712201299,0.253548405250104,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.01026896366786,0.0316150406607236,-0.0723083934983139,0.0517704661625938,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1381.55741641068,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1385.55741641068,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1395.37292696864,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.90832411312534,0.872407410322535,0.196364957446872,3.62028326880381,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.0741485564753,1.85798231438068,-7.7201398634688,-0.428157249481791,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1386.00433806397,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1390.00433806397,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1399.81984862193,NA,NA,NA,"CT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.234131402485255,0.010470687477661,0.213584363244721,0.254678441725789,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0170066665302377,0.031605190000629,-0.0450134329649405,0.079026766025416,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1386.00433806397,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1390.00433806397,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1399.81984862194,NA,NA,NA,"DT",1,459
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.241383738816542,0.0135763176739307,0.214742400071273,0.26802507756181,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.486391120968626,0.0405628564177318,-0.565989199347092,-0.406793042590161,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",969.420215847009,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",973.420215847009,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",983.235726404974,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.154334120406215,0.00690287281675246,0.140788343307928,0.167879897504503,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.614841284914237,0.024939965630495,0.565900615683049,0.663781954145425,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",969.42021584701,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",973.42021584701,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",983.235726404974,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.1599539893442,1.09374017997372,0.0136648899116603,4.30624308877673,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.20063404138055,2.12265141462669,-8.36599586727396,-0.0352722154871419,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1479.35662971932,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1483.35662971932,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1493.17214027729,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.257040796319276,0.0114952094679797,0.234483297537973,0.279598295100578,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0149860470692763,0.0316199824746787,-0.0470630802758318,0.0770351744143844,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1479.35662971931,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1483.35662971931,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1493.17214027728,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",14.189376165766,207.69606383406,-393.380726829626,421.759479161158,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-25.2187242182343,369.135793159358,-749.588317266697,699.150868830228,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1569.63658130707,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1573.63658130707,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1583.45209186504,NA,NA,NA,"CT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.281091675483719,0.0125708157025585,0.256423472552722,0.305759878414715,"DT",1,460
