"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0288597111313214,0.0315988168877761,-0.090867304418082,0.0331478821554392,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1568.80277113876,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1572.80277113876,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1582.61828169673,NA,NA,NA,"DT",1,460
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205476425298503,0.0110892992435352,0.183715460013936,0.227237390583071,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.393021487574429,0.0346868294545333,-0.46108880860302,-0.324954166545837,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",888.200255823048,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",892.200255823048,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",902.015766381012,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142297916515,0.0063644287513493,0.129808749249092,0.154787083780907,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.675014232894674,0.0234139360962006,0.629068151057128,0.720960314732221,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",888.200255823047,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",892.200255823047,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",902.015766381011,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38309948454966,0.235093050086806,0.921767204733645,1.84443176436568,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.65156681055316,0.446698478518389,-3.52814069229549,-1.77499292881083,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1488.91771377824,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1492.91771377824,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1502.73322433621,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25951014991532,0.0116056381524024,0.236735952610931,0.282284347219709,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0705405223755419,0.0315323055403622,0.00866344690513002,0.132417597845954,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1488.91771377822,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1492.91771377822,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1502.73322433618,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.72409679077715,0.53850699464324,0.667363469890342,2.78083011166396,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.55689105330634,1.10598217078499,-5.72720308973495,-1.38657901687773,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1419.73205194374,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1423.73205194374,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1433.5475625017,NA,NA,NA,"CT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.242162804106143,0.0108298446348674,0.220910976739864,0.263414631472421,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0285272342558083,0.0316010525370493,-0.033484746132892,0.0905392146445087,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1419.73205194371,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1423.73205194371,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1433.54756250167,NA,NA,NA,"DT",1,461
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.214668046818993,0.0117395734600324,0.191631023026139,0.237705070611848,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.422896626650798,0.0365232926149022,-0.49456771110948,-0.351225542192117,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",906.52115046395,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",910.52115046395,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",920.336661021915,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144868655053035,0.00648095990229071,0.132150814155501,0.157586495950569,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655146326424255,0.0239280766931544,0.608191326400267,0.702101326448244,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",906.521150463948,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",910.521150463948,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",920.336661021912,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39099066564746,0.304732989717817,0.793001210707119,1.98898012058781,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.04158841601951,0.661496336974496,-4.33966852988808,-1.74350830215094,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1360.08552337035,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1364.08552337035,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1373.90103392831,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.228140318845458,0.0102027631593705,0.20811903796541,0.248161599725507,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0477589505852535,0.0315942462261674,-0.0142396735136071,0.109757574684114,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1360.08552337035,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1364.08552337035,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1373.90103392831,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.53125833473248,0.407189800362289,0.732213876167657,2.3303027932973,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.32823007618595,0.880020060126615,-5.05512783208362,-1.60133232028829,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1367.09392090957,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1371.09392090957,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1380.90943146753,NA,NA,NA,"CT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.229745125163382,0.0102745380048331,0.209582997699062,0.249907252627702,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0358564192790331,0.0316054090446674,-0.0261641100548222,0.0978769486128883,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1367.09392090954,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1371.09392090954,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1380.9094314675,NA,NA,NA,"DT",1,462
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.21345081756843,0.0121000901233311,0.189706337837896,0.237195297298964,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.503967007499523,0.0417078230325353,-0.585811898612458,-0.422122116386587,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",831.65866034669,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",835.65866034669,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",845.474170904654,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134480234519155,0.00601465119600942,0.122677449419686,0.146283019618624,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.604129303870278,0.0251969696845997,0.55468430553979,0.653574302200766,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",831.658660346689,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",835.658660346689,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",845.474170904653,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.64307290016697,0.473873905589413,0.713171615845023,2.57297418448892,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.44028784521446,0.987187446242167,-5.37748435107669,-1.50309133935224,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1404.71512076878,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1408.71512076878,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1418.53063132674,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.238553432557412,0.0106684308641782,0.217618353741541,0.259488511373284,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0320556359328971,0.03161717939016,-0.0299879908099131,0.0940992626757074,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1404.71512076872,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1408.71512076872,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1418.53063132668,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.34324106712307,43.2347746688387,-75.4980469162628,94.184529050509,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.2201184403745,88.9396884485637,-193.749944919516,155.309708038767,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1423.42647595884,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1427.42647595884,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1437.24198651681,NA,NA,NA,"CT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.243058877728131,0.0108699135513438,0.221728421561125,0.264389333895138,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.000997198704805097,0.0316069640536438,-0.0630207794935458,0.0610263820839356,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1423.42548062424,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1427.42548062424,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1437.2409911822,NA,NA,NA,"DT",1,463
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201599003637043,0.0110080090331991,0.179997557309107,0.22320044996498,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.420397298245725,0.036342362662695,-0.491713336788298,-0.349081259703152,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",845.443662407097,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",849.443662407097,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",859.259172965062,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136342124297636,0.00609804680102752,0.124375688743271,0.148308559852001,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.656785836914115,0.0238693289874068,0.609946119809024,0.703625554019206,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",845.443662407099,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",849.443662407099,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",859.259172965063,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.49555558191988,0.299445885763273,0.907941217693928,2.08316994614583,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.90625986306509,0.57725522038904,-4.03903034164557,-1.77348938448462,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1477.3663163308,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1481.3663163308,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1491.18182688877,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256529712137269,0.0114723675981871,0.23401703684974,0.279042387424798,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.054679824439488,0.0315614276089279,-0.00725439840418479,0.116614047283161,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1477.3663163308,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1481.3663163308,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1491.18182688876,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.10379065231676,1.03140849309718,0.079817458015897,4.12776384661763,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.1749580874137,2.0424230005682,-8.18288456100741,-0.167031613819981,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1459.1299032562,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1463.1299032562,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1472.94541381416,NA,NA,NA,"CT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251893911452745,0.0112650638960557,0.229788036321508,0.273999786583982,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.015375732721241,0.0316041664608656,-0.0466423582418587,0.0773938236843407,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1459.12990325621,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1463.12990325621,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1472.94541381417,NA,NA,NA,"DT",1,464
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207218276958693,0.0112110206977388,0.185218452907567,0.22921810100982,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.40026801385282,0.0350503503665663,-0.469048686173791,-0.331487341531848,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",890.440609605092,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",894.440609605092,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",904.256120163056,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.1426032087343,0.00637843071147353,0.130086564874832,0.155119852593767,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.670140342223805,0.0234888749239226,0.624047204995949,0.716233479451662,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",890.440609605093,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",894.440609605093,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",904.256120163057,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.38211231763312,0.281932581972633,0.828864993869925,1.93535964139631,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.93346663817771,0.593695910550666,-4.0984993255781,-1.76843395077732,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1389.32300945381,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1393.32300945381,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1403.13852001177,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.234909512993785,0.0105054738693538,0.214294211057351,0.255524814930218,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0532121868976507,0.0315744613724459,-0.00874761260954377,0.115171986404845,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1389.32300945377,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1393.32300945377,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1403.13852001174,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.59150592372424,38.5729589182552,-66.1017188246794,85.2847306721279,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.3206604798182,77.6995244682405,-171.793473905474,133.152152945838,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1444.43430771041,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1448.43430771041,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1458.24981826838,NA,NA,NA,"CT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.24813450514265,0.0110969123727954,0.226358600317007,0.269910409968292,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0184743428919004,0.0316084086709046,-0.0805007585095488,0.043552072725748,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1444.09275702026,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1448.09275702026,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1457.90826757823,NA,NA,NA,"DT",1,465
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204120714236508,0.0113472143500039,0.181853632058981,0.226387796414035,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.460626779299585,0.0388888472820182,-0.536939884129379,-0.384313674469791,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",823.452772293683,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",827.452772293683,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",837.268282851647,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133379815801608,0.00596547337344157,0.121673534265274,0.145086097337942,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.630888088024289,0.0245348147310243,0.582742462236764,0.679033713811813,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",823.452772293685,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",827.452772293685,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",837.268282851649,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.64486904811483,0.409680664455422,0.840936669595024,2.44880142663463,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.23289981652431,0.800199601565367,-4.80316276713775,-1.66263686591087,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1467.45412965877,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1471.45412965877,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1481.26964021673,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253999538291561,0.0113591940602391,0.231708947860462,0.276290128722659,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0394429395728952,0.0315829164968883,-0.0225334517554257,0.101419330901216,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1467.45412965877,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1471.45412965877,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1481.26964021673,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.8284045794186,80.1022053954807,-145.359283528517,169.016092687354,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.6292555238918,160.01947456582,-337.641724157707,290.383213109924,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1452.74666908577,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1456.74666908577,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1466.56217964373,NA,NA,NA,"CT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250243234833382,0.0111912083726262,0.228282289282106,0.272204180384658,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0138330005722996,0.0316051730985571,-0.0758530668998816,0.0481870657552825,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1452.55512333171,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1456.55512333171,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1466.37063388967,NA,NA,NA,"DT",1,466
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22907776268938,0.0125643463345354,0.204422254852083,0.253733270526677,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.430952831787652,0.0369716426711733,-0.503503731083644,-0.358401932491659,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",964.309689172439,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",968.309689172439,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",978.125199730403,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.153526413813454,0.00686728903887445,0.140050464153139,0.167002363473768,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64988954384408,0.024027460432179,0.602739519225005,0.697039568463155,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",964.309689172436,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",968.309689172436,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",978.1251997304,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52228102430618,0.363581561826655,0.808810716465837,2.23575133214653,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.16729188580538,0.751489329975628,-4.64196876684061,-1.69261500477016,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1410.28816773098,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1414.28816773098,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1424.10367828895,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239886383226097,0.0107280397944926,0.218834331476704,0.260938434975491,"DT",1,467
