"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0421176239567547,0.0315871984275234,-0.019867169971393,0.104102417884902,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1410.28816773095,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1414.28816773095,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1424.10367828891,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",4.92444806559739,24.6420230082824,-43.4315567141787,53.2804528453735,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-9.99232527234052,50.0017243802466,-108.112663132409,88.1280125877279,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1437.12465052217,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1441.12465052217,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1450.94016108013,NA,NA,NA,"CT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.2464114926273,0.011019842265986,0.224786825484213,0.268036159770387,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",4.54991216110434e-05,0.0316200435358089,-0.0620037480461393,0.0620947462893614,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1437.1246505221,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1441.1246505221,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.94016108007,NA,NA,NA,"DT",1,467
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198224623410834,0.0107224157083731,0.177183608025426,0.219265638796241,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.400518990874372,0.0350298348798861,-0.469259404854069,-0.331778576894675,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",845.893461251441,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",849.893461251441,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",859.708971809405,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136384250813407,0.00610040141943189,0.124413194699327,0.148355306927487,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.66997225672028,0.023468836533921,0.623918441608241,0.71602607183232,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",845.89346125144,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",849.89346125144,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",859.708971809405,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.39955517217152,53.9322859837254,-96.4338773319992,115.232987676342,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-18.8933999675965,108.406096042417,-231.622918831451,193.836118896259,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1446.57856487434,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1450.57856487434,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1460.3940754323,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.248751195028721,0.011124485835559,0.226921181719504,0.270581208337938,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00189564208585182,0.0316122978800832,-0.063929689650665,0.0601384054789613,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1446.57496914148,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1450.57496914148,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1460.39047969945,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.90202086986059,0.841467560170494,0.250776191290385,3.5532655484308,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.03626143218931,1.78109000645894,-7.53136395833304,-0.541158906045582,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1392.01603253008,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1396.01603253008,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1405.83154308804,NA,NA,NA,"CT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235543152754743,0.0105338136851075,0.214872238490313,0.256214067019174,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0176633662871239,0.0316173152440538,-0.0443805270470915,0.0797072596213392,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1392.01603253008,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1396.01603253008,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1405.83154308805,NA,NA,NA,"DT",1,468
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209634587734045,0.0111833260741483,0.187689109925118,0.231580065542971,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.370149238911656,0.0330991857637461,-0.435101064679388,-0.305197413143924,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",928.472118919037,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",932.472118919037,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",942.287629477001,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148108986599209,0.00662523965474747,0.135108019904857,0.16110995329356,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.690631243146399,0.0228593308924148,0.645773484774671,0.735489001518127,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",928.472118919037,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",932.472118919037,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",942.287629477001,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.96357912376575,0.971408802156425,0.0573456678354343,3.86981257969608,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.17011433290799,2.05859476462089,-8.2097752911082,-0.130453374707769,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1391.31682864738,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1395.31682864738,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1405.13233920534,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.23537850526222,0.0105264587036956,0.214722023965252,0.256034986559187,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0154504562501374,0.0316162330600918,-0.0465913134721966,0.0774922259724714,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1391.31682864737,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1395.31682864737,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1405.13233920534,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.86174404784548,105.932924734924,-198.014574105738,217.738062201429,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.1228967060224,226.893608164844,-466.365091197609,424.119297785564,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1383.0337707724,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1387.0337707724,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1396.84928133037,NA,NA,NA,"CT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.233436671333496,0.010439613712451,0.212950609356822,0.25392273331017,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00107674097535432,0.0316174519773461,-0.0631209026266527,0.060967420675944,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1383.03261104643,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1387.03261104643,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1396.84812160439,NA,NA,NA,"DT",1,469
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198766147018306,0.0108725932542386,0.177430432365584,0.220101861671028,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.424153588856468,0.0365892069357973,-0.495954019563027,-0.352353158149908,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",828.057118068882,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",832.057118068882,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",841.872628626847,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.133992255197296,0.00599294057080323,0.122232073706138,0.145752436688453,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654323379398844,0.0239413255753291,0.607342380575587,0.701304378222101,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",828.057118068882,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",832.057118068882,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",841.872628626847,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.39763789333542,0.278424843015729,0.851273942812696,1.94400184385814,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.89776436742825,0.57265126751913,-4.02150032936582,-1.77402840549068,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1412.52856214652,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1416.52856214652,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1426.34407270448,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240424641284067,0.0107521245207514,0.219325327135085,0.261523955433049,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0551465137183898,0.0315782213784998,-0.00682066419562839,0.117113691632408,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1412.52856214645,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1416.52856214645,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1426.34407270442,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.9097491601282,111.767494632727,-208.415973523727,230.235471843984,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.9712124473721,214.850903718107,-442.581537364285,400.639112469541,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1491.23611032295,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1495.23611032295,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1505.05162088091,NA,NA,NA,"CT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26000129987483,0.0116276356411001,0.237183936038689,0.282818663710971,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0206691241619395,0.0316020379577553,-0.0826830382802024,0.0413447899563233,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1490.80842631204,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1494.80842631204,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1504.62393687,NA,NA,NA,"DT",1,470
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.203297242847854,0.0110347299766385,0.18164336096833,0.224951124727379,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.408074078462443,0.0355092521167803,-0.477755271622118,-0.338392885302767,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",864.641218493566,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",868.641218493566,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",878.45672905153,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.138961478586971,0.00621578251620906,0.126764005637496,0.151158951536445,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.664929591408582,0.0236112237358785,0.618596364325532,0.711262818491633,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",864.641218493564,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",868.641218493564,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",878.456729051528,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36552721867687,0.234917510674577,0.904539406709689,1.82651503064404,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.67016646246618,0.455304667020095,-3.56362860424236,-1.77670432068999,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1469.3257337583,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1473.3257337583,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1483.14124431627,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254474880988696,0.0113804718958859,0.232142536229153,0.27680722574824,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0692407468192753,0.0315446311511105,0.00733948432119702,0.131142009317354,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1469.3257337583,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1473.3257337583,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1483.14124431627,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.87983676341941,47.7613523375001,-83.8441314815768,103.603805008416,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.0105722491328,91.9027166165364,-199.354864699877,161.333720201611,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1490.23338139614,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1494.23338139614,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1504.0488919541,NA,NA,NA,"CT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.259658296489686,0.0116122710536868,0.236871083183887,0.282445509795485,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0272980586326393,0.0316250544347769,-0.0893571388832645,0.0347610216179859,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1489.48859050075,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1493.48859050075,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1503.30410105871,NA,NA,NA,"DT",1,471
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205279821393656,0.0112658807498833,0.18317234331823,0.227387299469082,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432377084107111,0.0370630380406493,-0.505107332108432,-0.359646836105789,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",853.29453445402,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",857.29453445402,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",867.110045011984,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137409232245073,0.00614596815539397,0.125348758744229,0.149469705745917,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.64896461150203,0.024052782218614,0.601764896951838,0.696164326052223,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",853.29453445404,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",857.29453445404,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",867.110045012004,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.16457836142813,0.163524873913588,0.843687110660289,1.48546961219598,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.33607456492147,0.325284944589739,-2.97439392409437,-1.69775520574857,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1439.22244737148,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1443.22244737148,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1453.03795792944,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246928559040011,0.0110429871361859,0.22525847381361,0.268598644266411,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0967067541713542,0.0314620958401001,0.0349674539396198,0.158446054403089,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1439.22244737142,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1443.22244737142,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1453.03795792939,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.97700895748377,91.807073113508,-171.17959850944,189.133616424408,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.1840141642977,175.73846286449,-362.042467847646,327.674439519051,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1495.42181938996,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1499.42181938996,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1509.23732994792,NA,NA,NA,"CT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26115190089162,0.0116790686057857,0.238233608138834,0.284070193644406,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.014065515592282,0.0316264047721652,-0.0761272456627365,0.0479962144781725,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1495.22405054922,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1499.22405054922,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1509.03956110718,NA,NA,NA,"DT",1,472
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208617817089821,0.0113368408499931,0.186371091236771,0.230864542942872,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.410678408662834,0.0356836632375982,-0.480701855581022,-0.340654961744646,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",888.04045669284,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",892.04045669284,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",901.855967250804,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142277396680214,0.00636345555644421,0.129790139152701,0.154764654207726,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.663200147258915,0.0236655136085194,0.616760385037089,0.709639909480742,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",888.040456692842,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",892.040456692842,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",901.855967250806,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.44081528898894,0.258852457552149,0.932858995366398,1.94877158261148,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.73829089119263,0.487686128442527,-3.69529644021232,-1.78128534217293,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1498.41270208142,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1502.41270208142,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1512.22821263938,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261985944543297,0.0117163819313014,0.238994430393616,0.284977458692978,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0646807727573136,0.0315445184679914,0.00277973138172373,0.126581814132903,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1498.41270208142,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1502.41270208142,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1512.22821263938,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.7708438547046,3.02935811943128,-3.17378397287419,8.7154716822834,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.13398114583993,5.60977598952624,-16.1422638047689,5.87430151308904,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1527.965898626,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1531.965898626,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1541.78140918396,NA,NA,NA,"CT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26984402634328,0.0120677846132184,0.246162940977766,0.293525111708794,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00589295574371984,0.0316224750255462,-0.0561610628313666,0.0679469743188063,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1527.96589862596,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1531.96589862596,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1541.78140918392,NA,NA,NA,"DT",1,473
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198929412910573,0.010713952221561,0.177905005756097,0.219953820065049,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.391072180498146,0.0344291283117647,-0.458633804503109,-0.323510556493183,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",857.613303427074,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",861.613303427074,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",871.428813985038,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137997952014258,0.00617243598928654,0.125885539648582,0.150110364379935,"DT",1,474
