"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.676331356625737,0.0232855712947976,0.630637170054586,0.722025543196888,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",857.613303427077,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",861.613303427077,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",871.428813985041,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25197206681213,0.204733636065902,0.850215251600322,1.65372888202394,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.58386090515671,0.418828747936424,-3.40574492540595,-1.76197688490748,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1414.45262542501,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1418.45262542501,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1428.26813598297,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240887373436797,0.0107728329142478,0.219747422397955,0.262027324475638,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0754821134983003,0.0316133857255934,0.0134459312117285,0.137518295784872,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1414.45262542501,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1418.45262542501,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1428.26813598297,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.25170522213112,0.223949756196885,0.812239863404425,1.69117058085781,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.72960272355422,0.484148943644663,-3.67966711660896,-1.77953833049947,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1360.81608386902,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1364.81608386902,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1374.63159442699,NA,NA,NA,"CT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.228307463584974,0.0102102287526807,0.208271532679411,0.248343394490537,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0652453953338156,0.0315763099031238,0.00328196838262985,0.127208822285001,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1360.81608386896,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1364.81608386896,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1374.63159442693,NA,NA,NA,"DT",1,474
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.229832947377062,0.0124417526839082,0.205418009851452,0.254247884902672,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.401307726008861,0.0351279549834366,-0.47024068490237,-0.332374767115353,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",993.130053524986,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",997.130053524986,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1006.94556408295,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.158023488321629,0.00706822777482857,0.144153228726901,0.171893747916358,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.669444022753151,0.0235162503877899,0.623297165582692,0.71559087992361,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",993.130053524987,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",997.130053524987,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1006.94556408295,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.36453241424251,0.205349249083553,0.961567557547501,1.76749727093752,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.45246040278048,0.365804948145228,-3.17029374848554,-1.73462705707542,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1551.01455035467,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1555.01455035467,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1564.83006091263,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.276135172547614,0.0123491718296243,0.251901910050502,0.300368435044726,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0860815115036252,0.0315038648231083,0.0242602463641674,0.147902776643083,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1551.01455035467,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1555.01455035467,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1564.83006091263,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.56178157319478,0.341451650644027,0.891737654923325,2.23182549146624,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.04142316346803,0.660122439350724,-4.33680722433641,-1.74603910259964,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1475.948068076,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1479.948068076,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1489.76357863397,NA,NA,NA,"CT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256165964373244,0.0114560886990572,0.233685233805671,0.278646694940818,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0477668970519992,0.031597497441177,-0.0142381070331348,0.109771901137133,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1475.94806807601,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1479.94806807601,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1489.76357863397,NA,NA,NA,"DT",1,475
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.218422953003593,0.0119385874008781,0.194995396376988,0.241850509630198,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.422462189667672,0.0364836624542998,-0.494055506313424,-0.350868873021921,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",923.79149407029,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",927.79149407029,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.607004628254,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14745777744857,0.00659510554214262,0.134515944101048,0.160399610796091,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.655431032018593,0.0239127557478521,0.608506096884327,0.70235596715286,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",923.79149407029,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",927.79149407029,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.607004628255,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.87959095743297,0.659453634320367,0.585519318813111,3.17366259605284,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.7121545589715,1.29747757951445,-6.25824551974875,-1.16606359819425,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1463.57486490964,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1467.57486490964,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1477.3903754676,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.253016101064103,0.0113152465055858,0.230811750637007,0.275220451491198,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0244248613881085,0.0316107067770033,-0.0376060638929492,0.0864557866691662,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1463.57486490964,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1467.57486490964,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1477.39037546761,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",7.98823828445097,39.2162780950386,-68.9673968259998,84.9438733949017,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.5792719516371,81.3907341225389,-176.295490337446,143.136946434172,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1414.55237439073,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1418.55237439073,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1428.36788494869,NA,NA,NA,"CT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240878519669305,0.010772417769398,0.219739383285426,0.262017656053183,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0117359588364064,0.0316066431297587,-0.0737589098636655,0.0502869921908526,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1414.41450777913,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1418.41450777913,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1428.23001833709,NA,NA,NA,"DT",1,476
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.217833983973288,0.0119116512732299,0.194459285162653,0.241208682783923,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.424216085860462,0.0365471787228475,-0.495934042962253,-0.352498128758671,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",919.736337685736,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",923.736337685736,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.5518482437,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146838372038644,0.0065679897940848,0.133949748983243,0.159726995094046,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654282484653892,0.0239118834958822,0.607359261173755,0.70120570813403,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",919.736337685736,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",923.736337685736,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.5518482437,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.0279735229754,0.118220923741763,0.795983984145538,1.25996306180526,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-1.98380046669942,0.227612852887919,-2.43045406321978,-1.53714687017907,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1468.21160854286,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1472.21160854286,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1482.02711910082,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.254190254474163,0.0113678219278284,0.23188273324131,0.276497775707016,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.137545488722367,0.0313254384075684,0.0760743567111751,0.199016620733559,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1468.21160854286,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1472.21160854286,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1482.02711910083,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.73407754553221,3.64135498413577,-4.41149564699944,9.87965073806386,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.44615305805207,7.25086198585916,-19.6748029025821,8.78249678647792,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1455.59606371372,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1459.59606371372,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1469.41157427168,NA,NA,NA,"CT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251005361648512,0.0112252934317772,0.228977529653592,0.273033193643433,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00431278772937954,0.0316124707128189,-0.0577215989918653,0.0663471744506243,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1455.5960637137,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1459.5960637137,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1469.41157427166,NA,NA,NA,"DT",1,477
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.226926326630319,0.0125279042372996,0.202342330544615,0.251510322716023,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.444681631587408,0.0378857204893875,-0.519026261508999,-0.370337001665817,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",943.104824119585,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",947.104824119585,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",956.92033467755,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.150307950027941,0.00672325758817263,0.137114638912207,0.163501261143675,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.641028320709585,0.0242853988193677,0.593372133512884,0.688684507906285,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",943.104824119584,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",947.104824119584,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",956.920334677549,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.82453087337607,0.534961851602223,0.774754325225767,2.87430742152637,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.46464355529844,1.01081573547484,-5.448206776535,-1.48108033406188,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1502.4642186389,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1506.4642186389,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1516.27972919687,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263049448940431,0.0117639343522819,0.239964620816672,0.28613427706419,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0312842460929826,0.0316036407472017,-0.0307328132416492,0.0933013054276144,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1502.46421863889,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1506.46421863889,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1516.27972919686,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.182496843028,389.166587833594,-752.494307414697,774.859301100753,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.3905402401076,709.608585736834,-1412.88320012145,1372.10211964124,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1544.00401832215,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1548.00401832215,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1557.81952888011,NA,NA,NA,"CT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.274030995107252,0.012255068751387,0.249982394758191,0.298079595456313,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0253035171423731,0.0316052415300766,-0.0873237177558002,0.036716683471054,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1543.36323269583,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1547.36323269583,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1557.17874325379,NA,NA,NA,"DT",1,478
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222581871440034,0.0122474370556567,0.198548247065757,0.246615495814311,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.437595675490057,0.0374294234110075,-0.511044895822276,-0.364146455157838,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",929.679324789089,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",933.679324789089,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",943.494835347053,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148326070977287,0.00663400784722506,0.135307898116168,0.161344243838406,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.645586745876039,0.0241639798086369,0.598168823949251,0.693004667802828,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",929.679324789089,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",933.679324789089,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",943.494835347054,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.94433785583124,0.864566220354761,0.247765773666717,3.64090993799577,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.03570365842342,1.78989851734996,-7.54809146973249,-0.523315847114354,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1414.15831291303,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1418.15831291303,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1427.97382347099,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.240816807797921,0.0107696607743969,0.219683081573078,0.261950534022763,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0176731911268374,0.0316115555903882,-0.0443593998138978,0.0797057820675726,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1414.15831291303,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1418.15831291303,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1427.97382347099,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.33384365590173,64.5444556274907,-117.324264072589,135.991951384393,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.5228073586561,128.083733019802,-269.866522281549,232.820907564237,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1459.36882273923,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1463.36882273923,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1473.18433329719,NA,NA,NA,"CT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251945020343407,0.0112673191257261,0.229834719686852,0.274055320999962,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00601374393902402,0.0316157425319667,-0.0680545510788478,0.0560270632007998,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1459.33264263745,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1463.33264263745,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1473.14815319542,NA,NA,NA,"DT",1,479
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.223319775064183,0.0123751728982069,0.199035489654047,0.247604060474318,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.45362017875596,0.038438965225445,-0.529050462444378,-0.378189895067542,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",919.287622766918,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",923.287622766918,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",933.103133324882,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.146796543300161,0.00656549565910167,0.13391281458331,0.159680272017013,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.635323985658505,0.02442129794528,0.587401118295977,0.683246853021034,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",919.287622766918,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",923.287622766918,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",933.103133324882,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.37908549034826,0.269225667882335,0.850773440701168,1.90739753999536,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.86700970324467,0.555152020729406,-3.95640620932174,-1.77761319716761,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1409.64151417486,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1413.64151417486,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1423.45702473283,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239731537165583,0.0107211117587357,0.218693080571509,0.260769993759658,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0568686649821031,0.0315778344564474,-0.0050977536596503,0.118835083623857,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1409.64151417485,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1413.64151417485,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1423.45702473282,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.04772158318578,69.7928879934438,-128.909590090089,145.005033256461,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.0128575458035,138.872666141927,-288.528117574666,256.502402483059,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1456.74595690763,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1460.74595690763,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1470.56146746559,NA,NA,NA,"CT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251276729261907,0.0112374378581023,0.229225065784595,0.27332839273922,"DT",1,480
