"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00832622475402989,0.0316124304794902,-0.0703605325238414,0.0537080830157817,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.67658705744,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.67658705744,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1470.49209761541,NA,NA,NA,"DT",1,480
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.24011779429552,0.0131605487201245,0.214292335216899,0.26594325337414,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.429584135312896,0.0368863018845713,-0.501967567048151,-0.357200703577641,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",1012.36578928736,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",1016.36578928736,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",1026.18129984532,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.161114549188388,0.00720591366900079,0.146974103182647,0.17525499519413,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.650779705598267,0.0240048553614805,0.603674039792848,0.697885371403685,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",1012.36578928735,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",1016.36578928735,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",1026.18129984532,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.44114909812111,1.92824470643442,-1.3427208467118,6.22501904295402,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.76515471508984,3.7603175261299,-12.144172752931,2.61386332275135,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1475.79639356746,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1479.79639356746,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1489.61190412542,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.256127309675747,0.0114543709086907,0.233649949995342,0.278604669356152,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00852162528802723,0.0316125492467547,-0.053512915543429,0.0705561661194834,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1475.79639356742,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1479.79639356742,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1489.61190412538,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.22362346559614,39.147542489776,-67.5971290804036,86.0443760115958,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.2480228672075,81.6940762391726,-179.559501343348,141.063455608933,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1409.09398561026,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1413.09398561026,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1422.90949616822,NA,NA,NA,"CT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.239320639943181,0.0107027362623888,0.218318242303718,0.260323037582645,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0341614141426483,0.0316013709274073,-0.0961740193211911,0.0278511910358945,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1407.92608403447,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1411.92608403447,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1421.74159459244,NA,NA,NA,"DT",1,481
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222784869242766,0.0122172877508283,0.198810408027614,0.246759330457918,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.430592973195571,0.0369381780991827,-0.503078203654123,-0.358107742737018,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",936.955737335133,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",940.955737335133,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",950.771247893097,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.149355076500165,0.00668145029878628,0.136243805462257,0.162466347538073,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.650123502967465,0.0240144307684237,0.602999046966787,0.697247958968143,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",936.95573733513,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",940.95573733513,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",950.771247893095,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.12401245673865,1.41817261167148,-0.658923082501956,4.90694799597926,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.55961182945181,3.04050039308683,-10.5261045760742,1.40688091717054,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1380.69007733929,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1384.69007733929,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1394.50558789725,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.232890450255609,0.0104151855591322,0.212452324598865,0.253328575912353,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0104660629711011,0.0316228707824272,-0.0515887322131793,0.0725208581553815,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1380.69007733927,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1384.69007733927,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1394.50558789723,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.72065697059264,0.504503167127901,0.730650689336858,2.71066325184841,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-3.46896655559669,1.01209612128847,-5.45504232795388,-1.48289078323951,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1442.60951101004,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1446.60951101004,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1456.425021568,NA,NA,NA,"CT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.247766504268522,0.011080456429302,0.226022891583909,0.269510116953136,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.031149152055214,0.031617933006131,-0.030895953537668,0.0931942576480959,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1442.60951101004,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1446.60951101004,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1456.425021568,NA,NA,NA,"DT",1,482
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.230037217729736,0.0131921756203903,0.204149695948719,0.255924739510754,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.529510307063124,0.0434028442022819,-0.614681404460281,-0.444339209665966,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",885.286070935634,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",889.286070935634,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",899.101581493598,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141887128066656,0.00634598100788653,0.129434161528698,0.154340094604613,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.588893279997665,0.0255602386076859,0.538735424862555,0.639051135132775,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",885.286070935636,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",889.286070935636,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",899.1015814936,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.9385268277669,0.765321363062984,0.436706807637071,3.44034684789673,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.88049589495937,1.527240104514,-6.87745883785261,-0.883532952066136,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1450.26910856646,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1454.26910856646,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1464.08461912442,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24967180830187,0.0111656480075869,0.227761020853831,0.27158259574991,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0206404796237246,0.0316092813564668,-0.0413876484989077,0.082668607746357,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1450.26910856645,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1454.26910856645,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1464.08461912441,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.21232314636636,1.33701942996253,-0.411362332873354,4.83600862560607,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.45954689180893,2.69115537419401,-9.74050625516585,0.82141247154798,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1443.59204926259,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1447.59204926259,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1457.40755982056,NA,NA,NA,"CT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248010294545865,0.0110913650388142,0.226245275470488,0.269775313621241,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0115675565007523,0.0316058479850901,-0.0504538341830486,0.0735889471845532,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1443.59204926259,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1447.59204926259,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1457.40755982056,NA,NA,NA,"DT",1,483
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.236254164542409,0.0130496858286105,0.21064625604842,0.261862073036398,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.44667775463158,0.037984022010149,-0.521215285469065,-0.372140223794094,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",981.496549367492,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",985.496549367492,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",995.312059925456,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.156220043652179,0.00698692342867495,0.142509330753349,0.16993075655101,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.639750029195958,0.0243005653768691,0.59206408007075,0.687435978321165,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",981.496549367493,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",985.496549367493,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",995.312059925457,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.98579780771913,0.595997727804313,0.816248174364987,3.15534744107327,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.49692396091675,1.04454004178527,-5.54666570640005,-1.44718221543346,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1577.94892399061,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1581.94892399061,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1591.76443454858,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.283674409362195,0.0126863167817737,0.258779554149576,0.308569264574813,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0302904187829645,0.031629709081812,-0.0317777954634451,0.0923586330293741,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1577.94892399061,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1581.94892399061,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1591.76443454857,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",8.75032879211457,47.0024647722051,-83.4844447255499,100.985102309779,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-17.111237468363,91.9138483556531,-197.477374165813,163.254899229087,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1474.09038448849,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1478.09038448849,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1487.90589504646,NA,NA,NA,"CT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255523449294871,0.0114273500791153,0.233099113644338,0.277947784945404,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0255651540551014,0.0315970233657082,-0.0875692278434157,0.036438919733213,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1473.43595597169,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1477.43595597169,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1487.25146652966,NA,NA,NA,"DT",1,484
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207397897174704,0.0112812285621543,0.185260301487454,0.229535492861955,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.412861774985569,0.0358166985351231,-0.483146282267219,-0.342577267703919,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",880.301451390744,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",884.301451390744,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",894.116961948708,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.141178737307243,0.00631436365919501,0.128787814728255,0.153569659886231,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661753725235846,0.0237020166156142,0.61524233173663,0.708265118735063,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",880.301451390739,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",884.301451390739,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",894.116961948703,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.88780164007064,5.52669066580959,-7.95743944108604,13.7330427212273,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-5.98089664756234,11.444423627202,-28.4387363887539,16.4769430936292,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1416.64854810561,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1420.64854810561,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1430.46405866357,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241417251866277,0.0107965041764398,0.220230849784543,0.26260365394801,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.00252651532685777,0.0316089182280222,-0.0595009002146364,0.0645539308683519,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1416.64854810561,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1420.64854810561,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1430.46405866357,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.4029863691414,68.3872880028831,-123.796061510647,144.60203424893,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.2842455991642,139.918067665412,-295.850937892716,253.282446694388,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1428.85589991224,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1432.85589991224,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1442.6714104702,NA,NA,NA,"CT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.244380298029846,0.0109290325643978,0.222933830313104,0.265826765746588,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00291854030088354,0.0316217457714576,-0.064971127832172,0.0591340472304049,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1428.84738158061,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1432.84738158061,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1442.66289213857,NA,NA,NA,"DT",1,485
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208569594705657,0.0115344805353488,0.18593503277411,0.231204156637203,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.449271252238484,0.0381497009422446,-0.52413390131929,-0.374408603157677,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",854.706643714349,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",858.706643714349,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",868.522154272314,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13760935873637,0.0061547684151361,0.125531616141912,0.149687101330827,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.638092872563706,0.0243428480563451,0.590323950484121,0.685861794643291,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",854.706643714383,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",858.706643714383,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",868.522154272347,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25093192646484,0.205299601546272,0.8480644950725,1.65379935785718,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.59407230907544,0.421898614087671,-3.42198044764618,-1.76616417050471,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1409.79212434037,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1413.79212434037,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1423.60763489834,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239767545374863,0.010722727604306,0.218725917943877,0.260809172805849,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.074715428697486,0.0315194091639519,0.0128636602905052,0.136567197104467,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1409.79212434033,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1413.79212434033,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1423.60763489829,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.54416143805627,64.5681254016993,-117.160394413399,136.248717289511,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.1790479643665,136.516933972683,-288.071562693562,247.713466764829,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1396.01803970796,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1400.01803970796,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1409.83355026592,NA,NA,NA,"CT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.236463590544157,0.0105749631628544,0.215711927051389,0.257215254036926,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0101052461144221,0.031638920476478,-0.0721915362405738,0.0519810440117296,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1395.91603514994,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1399.91603514994,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1409.73154570791,NA,NA,NA,"DT",1,486
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.215596826414637,0.0117218847311661,0.192594513905728,0.238599138923547,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.409992213008592,0.0357300423504422,-0.480106671472447,-0.339877754544736,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",921.533241430809,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",925.533241430809,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",935.348751988773,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147124349713169,0.00658021418147724,0.134211738264648,0.16003696116169,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.663655427008534,0.0237127712895174,0.617122929192416,0.710187924824653,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",921.53324143081,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",925.53324143081,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",935.348751988774,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.28151044756792,0.22877058205114,0.832584993865564,1.73043590127028,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.7286844060751,0.48287559078188,-3.67625004904352,-1.78111876310668,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1384.67577788656,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1388.67577788656,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1398.49128844453,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.233820594015333,0.0104567719795918,0.213300861700489,0.254340326330176,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0653053193633462,0.0315385426857549,0.00341600449877748,0.127194634227915,"DT",1,487
