"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1384.67577788659,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1388.67577788659,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1398.49128844456,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.73333910687587,38.1774440668287,-65.1837513915264,84.6504296052782,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.0566667471925,74.7462321440829,-165.734119228049,127.620785733664,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1472.87144297668,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1476.87144297668,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1486.68695353465,NA,NA,NA,"CT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.255248637888537,0.011415067550626,0.23284840472367,0.277648871053403,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0226090333146327,0.0316067340006412,-0.0846321626613757,0.0394140960321104,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1472.35988150529,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1476.35988150529,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1486.17539206326,NA,NA,NA,"DT",1,487
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198145299396102,0.0106020455851612,0.177340491007637,0.218950107784567,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.376321380111478,0.0335090533497039,-0.442077505061099,-0.310565255161857,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",866.677991306056,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",870.677991306056,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",880.49350186402,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13923620432488,0.00622826141395266,0.127014243546678,0.151458165103082,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.686381710965575,0.0229999667249564,0.641247977403486,0.731515444527664,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",866.677991306057,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",870.677991306057,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",880.493501864022,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.30458969514408,0.217271214399971,0.8782298999884,1.73094949029975,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.61663119841255,0.431901074328464,-3.46416755561821,-1.76909484120689,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1443.38315273684,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1447.38315273684,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1457.1986632948,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.247957816843428,0.0110890213319901,0.226197396915546,0.26971823677131,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0730485796188762,0.0315467861435439,0.0111430882949271,0.134954070942825,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1443.38315273684,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1447.38315273684,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1457.1986632948,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.57189130414976,0.315104124128511,0.953550166842803,2.19023244145671,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.90823293672793,0.578343543269856,-4.04313907382999,-1.77332679962587,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1526.48254929688,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1530.48254929688,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1540.29805985484,NA,NA,NA,"CT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.269443695845849,0.0120499085373413,0.24579768940264,0.293089702289057,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0545720601986035,0.0315711785188926,-0.00738129723676664,0.116525417633974,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1526.48254929688,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1530.48254929688,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1540.29805985484,NA,NA,NA,"DT",1,488
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.228440766661099,0.0127347316846695,0.203450904992434,0.253430628329764,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.463479768978232,0.0392335606686058,-0.540469318358211,-0.386490219598253,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",933.707131592573,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",937.707131592573,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",947.522642150538,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.148910662690021,0.00666053384410477,0.135840436828568,0.161980888551475,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.629090692519446,0.0246813205652332,0.580657572607885,0.677523812431008,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",933.707131592569,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",937.707131592569,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",947.522642150533,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",9.62200462730398,59.3606413418221,-106.863701740673,126.107710995281,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-18.244783362742,112.557077782744,-239.119935919439,202.630369193955,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1504.90813854573,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1508.90813854573,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1518.7236491037,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263577084523871,0.0117875274473903,0.240445958747543,0.286708210300199,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.0209775617036497,0.0316083582391547,-0.0830038783571043,0.041048754949805,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1504.46778196933,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1508.46778196933,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1518.2832925273,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.7529272475517,94.9569960249965,-175.584897050177,197.09075154528,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.9299471578201,184.828426754552,-383.625992225939,341.766097910299,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.72707759985,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.72707759985,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.54258815782,NA,NA,NA,"CT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256572204601353,0.0114742478970731,0.234055839529836,0.27908856967287,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0345449965574292,0.0315939051515194,-0.0965429513521786,0.0274529582373201,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1477.53227406824,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1481.53227406824,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1491.3477846262,NA,NA,NA,"DT",1,489
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.192962847551455,0.0103868481997196,0.172580329402534,0.213345365700377,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.38984437241996,0.0343554609953789,-0.457261436170999,-0.32242730866892,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",828.15056925094,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",832.15056925094,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",841.966079808904,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.134002173628348,0.00599344764458255,0.122240997086497,0.145763350170199,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.677162270993957,0.0232642782693409,0.631509868558809,0.722814673429105,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",828.150569250942,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",832.150569250942,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",841.966079808907,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.101307351745,0.145349956387755,0.816081451928896,1.38653325156111,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.22909405866424,0.292043266848086,-2.80218197449245,-1.65600614283602,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1427.98248677786,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1431.98248677786,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1441.79799733582,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.244168908547759,0.0109195655743253,0.222741018275613,0.265596798819904,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.10762606305952,0.0314241527711035,0.0459612199949245,0.169290906124116,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1427.98248677776,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1431.98248677776,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1441.79799733573,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.4331614320895,64.4862409091643,-115.11070927955,137.977032143729,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.2105024802363,125.275393516287,-268.043303043154,223.622298082682,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1480.68278141489,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1484.68278141489,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1494.49829197286,NA,NA,NA,"CT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.257191840446676,0.0115019597597167,0.234621095304091,0.27976258558926,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0271762118003665,0.031613338907648,-0.0892123022142543,0.0348598786135212,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1479.94407700435,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1483.94407700435,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1493.75958756231,NA,NA,NA,"DT",1,490
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201500417932928,0.0109714684564521,0.179970676606778,0.223030159259078,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.413527142592827,0.035933551827735,-0.484040955657293,-0.343013329528362,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",850.935200626763,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",854.935200626763,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",864.750711184727,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.137085441170075,0.00613147626737682,0.125053405667442,0.149117476672708,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.661313584962859,0.0237633521326428,0.614681830381534,0.707945339544183,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",850.935200626763,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",854.935200626763,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",864.750711184727,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.85252740070434,0.575005876174561,0.724170898182168,2.98088390322651,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.54646035667259,1.09579619444366,-5.69678405365024,-1.39613665969494,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1494.49952085714,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1498.49952085714,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1508.3150314151,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260962737105037,0.0116706249253046,0.238061013716445,0.283864460493629,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0288265829348953,0.0316349879704947,-0.0332519902810797,0.0909051561508703,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1494.49952085713,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1498.49952085713,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1508.3150314151,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.5729019922892,99.2449294177147,-184.179301577951,205.325105562529,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-21.0979774304867,198.042548297734,-409.724609621581,367.528654760607,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1453.8508812752,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1457.8508812752,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1467.66639183316,NA,NA,NA,"CT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250474450948984,0.0112015405671156,0.228493230128671,0.272455671769298,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0192841853274502,0.0316067044588113,-0.0813072567031059,0.0427388860482054,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1453.47869532672,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1457.47869532672,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1467.29420588468,NA,NA,NA,"DT",1,491
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.224058453292307,0.0124865838484464,0.199555541820485,0.248561364764129,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.465016603945978,0.0392207373121995,-0.541980989552533,-0.388052218339422,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",913.061221992604,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",917.061221992604,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",926.876732550568,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14586392847086,0.00652435485274865,0.133060931966132,0.158666924975589,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.628124655574092,0.024635304456069,0.579781834871891,0.676467476276293,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",913.061221992601,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",917.061221992601,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",926.876732550565,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.23406592750445,0.208937228219317,0.824060239130138,1.64407161587876,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.64271905353739,0.443469558577299,-3.51295669949046,-1.77248140758432,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1378.16019086212,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1382.16019086212,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1391.97570142008,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.232301560201273,0.0103888592582079,0.211915095673687,0.25268802472886,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0711675088496755,0.0315608472660523,0.00923442483550772,0.133100592863843,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1378.16019086211,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1382.16019086211,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1391.97570142007,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.04039869996798,308.068250413695,-595.493968648641,613.574766048577,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-16.3773431375394,558.08432169378,-1111.52801799374,1078.77333171866,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1550.53315046267,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1554.53315046267,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1564.34866102063,NA,NA,NA,"CT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.276002891976933,0.0123432412371876,0.251781267313132,0.300224516640735,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00012173010077302,0.0316254629330864,-0.0621816119635953,0.0619381517620493,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1550.5331356273,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1554.5331356273,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1564.34864618527,NA,NA,NA,"DT",1,492
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.198424270148759,0.0107963750114922,0.17723812153245,0.219610418765068,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.411744826420859,0.0358340927324437,-0.482063467015691,-0.341426185826027,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",837.045591633244,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",841.045591633244,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",850.861102191208,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.135200691426487,0.00604702477449497,0.12333437838877,0.147067004464204,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.6624932944812,0.023740183339,0.615907004929096,0.709079584033304,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",837.045591633243,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",841.045591633243,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",850.861102191208,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.74256576923782,0.522240811762432,0.717752214713893,2.76737932376175,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.49211303807773,1.04155677348198,-5.53600059958087,-1.44822547657459,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1448.6546852837,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1452.6546852837,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1462.47019584166,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.249269057480973,0.0111476586388294,0.227393571274286,0.27114454368766,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0304364289536694,0.0316310503832652,-0.031634417381001,0.0925072752883399,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1448.6546852837,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1452.6546852837,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1462.47019584166,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.36187721341465,2.07172972183738,-1.70355898465645,6.42731341148576,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.91518666129861,4.30799453152576,-13.3689326904981,3.53855936790085,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1411.80313169639,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1415.80313169639,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1425.61864225435,NA,NA,NA,"CT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240250312652479,0.0107443220787631,0.219166309540336,0.261334315764621,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00733432107476723,0.0316206318225162,-0.0547160805109795,0.0693847226605139,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1411.80313169639,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1415.80313169639,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1425.61864225435,NA,NA,NA,"DT",1,493
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.178414814814373,0.0094557990406752,0.159859330816416,0.196970298812331,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.353635932571031,0.0321732637434837,-0.416770785372605,-0.290501079769458,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",781.675636043455,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",785.675636043455,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",795.491146601419,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.127897886183686,0.00572085762510601,0.116671623690096,0.139124148677275,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.702130545415518,0.022589954914768,0.657801394052162,0.746459696778874,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",781.675636043454,NA,NA,NA,"DT",1,494
