"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",785.675636043454,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",795.491146601418,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.25810186515595,0.1917842138252,0.881756207281194,1.63444752303071,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.47383063517862,0.373755244570435,-3.20726515826302,-1.74039611209423,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1461.44275373729,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1465.44275373729,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1475.25826429526,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252476715214069,0.0112911341806538,0.230319681344517,0.274633749083621,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0842614925260982,0.0315034945422824,0.022440954003176,0.14608203104902,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1461.44275373729,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1465.44275373729,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1475.25826429525,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.5197791004846,93.9688461370436,-172.8789600544,195.918518255369,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.4191126237853,182.877864135536,-381.28749243501,336.44926718744,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1478.88380666714,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1482.88380666714,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1492.69931722511,NA,NA,NA,"CT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.256601591344066,0.0114755675029469,0.234082636758372,0.279120545929761,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0351615240897158,0.0316037421332173,-0.0971787823780882,0.0268557341986566,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1477.64677266543,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1481.64677266543,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1491.46228322339,NA,NA,NA,"DT",1,494
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.22258776846734,0.0124198711242098,0.198215769981476,0.246959766953204,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.468931880757963,0.039414293917645,-0.546276090055736,-0.39158767146019,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",903.159823236979,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",907.159823236979,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",916.975333794943,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.144426998897746,0.00646007863432362,0.131750134128401,0.157103863667091,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.625670197339632,0.0246602279648786,0.577278468262063,0.674061926417202,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",903.159823236979,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",907.159823236979,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",916.975333794943,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.37315608889099,1.51523819319146,-0.600255034369411,5.34656721215138,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.50588616026618,2.87301508644178,-10.1437159441948,1.13194362366239,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1503.44409982955,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1507.44409982955,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1517.25961038752,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263307427039135,0.0117754845274043,0.240199933555343,0.286414920522927,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0110437570712804,0.031635038815292,-0.0510349159194275,0.0731224300619883,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1503.44409982955,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1507.44409982955,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1517.25961038752,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.6971688664228,50.76434846819,-87.9196960453966,111.314033778242,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.0477259556321,95.6828202129626,-209.809863423216,165.714411511951,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1510.86970599161,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1514.86970599161,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1524.68521654957,NA,NA,NA,"CT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.265176551805435,0.0118590526240311,0.241905069379722,0.288448034231148,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0187628949781811,0.0316232711302542,-0.0808184757806485,0.0432926858242863,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1510.51773994589,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1514.51773994589,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1524.33325050386,NA,NA,NA,"DT",1,495
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.207830710903487,0.0114090932265798,0.185442201388177,0.230219220418796,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.432880380469706,0.0371001284320872,-0.50568341239567,-0.360077348543742,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",865.241888535945,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",869.241888535945,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",879.057399093909,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.139056691721402,0.00621975762030718,0.126851418269805,0.151261965172999,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.648638058099788,0.0240647291977074,0.601414899525622,0.695861216673953,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",865.241888535949,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",869.241888535949,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",879.057399093913,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.63766906317093,0.410544682201829,0.83204118886082,2.44329693748103,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.24227672672438,0.807786242579135,-4.82742723949134,-1.65712621395742,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1460.20029691102,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1464.20029691102,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1474.01580746899,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.252163680577523,0.0112770997770968,0.230034186966547,0.274293174188499,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0390748995305186,0.0315873756784156,-0.0229102422239818,0.101060041285019,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1460.20029691107,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1464.20029691107,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1474.01580746904,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.8421842693175,266.149501474792,-511.433383817132,533.117752355767,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.5370024021096,553.228470107602,-1108.15884992006,1063.08484511584,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1413.01599096981,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1417.01599096981,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1426.83150152777,NA,NA,NA,"CT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240115462231155,0.0107382976430721,0.219043281104609,0.261187643357702,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0420848476435871,0.0315833279477061,-0.104062046377928,0.0198923510907534,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1411.24202123298,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1415.24202123298,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1425.05753179094,NA,NA,NA,"DT",1,496
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.208497448923426,0.0112888392964372,0.186344918394858,0.230649979451993,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.402643301719414,0.0351704659984018,-0.471659681638954,-0.333626921799874,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",894.446209445788,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",898.446209445788,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",908.261720003753,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143188112567525,0.00640427932292589,0.130620744967619,0.155755480167431,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.668550527509447,0.0235133474595013,0.622409366868617,0.714691688150277,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",894.446209445789,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",898.446209445789,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",908.261720003753,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.4552090237059,0.263834659922171,0.937475959664078,1.97294208774772,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.75055593932024,0.494400966506322,-3.72073827749395,-1.78037360114654,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1503.98603040546,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1507.98603040546,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1517.80154096342,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.263450098860718,0.0117818487019928,0.240330116708413,0.286570081013022,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0638922930294797,0.0315620305269039,0.00195688705629995,0.125827699002659,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1503.98603040546,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1507.98603040546,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1517.80154096342,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",12.0297492743152,113.970576085512,-211.619166242584,235.678664791214,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.821314677531,225.687090497695,-466.695912399164,419.053283044102,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1461.53245939435,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1465.53245939435,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1475.34796995231,NA,NA,NA,"CT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.251169683096522,0.0112326516187191,0.229127411843801,0.273211954349242,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.072593517571606,0.0315458113080104,-0.13449709593769,-0.0106899392055216,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1456.25086005676,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1460.25086005676,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1470.06637061472,NA,NA,NA,"DT",1,497
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.201696680722908,0.0107543102436054,0.180593077444549,0.222800284001266,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.369048693959758,0.0330304149506372,-0.433865568073306,-0.304231819846209,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",890.799001896715,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",894.799001896715,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",904.614512454679,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142638521470874,0.00638038482279644,0.130118042982389,0.15515899995936,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.691391756299429,0.0228370887683078,0.646577644517077,0.736205868081781,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",890.799001896716,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",894.799001896716,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",904.61451245468,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.61620857556007,0.435468185388897,0.76167233691488,2.47074481420526,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.34734329790646,0.896853913425316,-5.10727478201306,-1.58741181379986,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1415.40805507512,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1419.40805507512,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1429.22356563309,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.241117803808169,0.0107831310440014,0.219957644346853,0.262277963269485,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0351777328857352,0.0315966926243097,-0.0268256918758072,0.0971811576472776,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1415.40805507509,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1419.40805507509,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1429.22356563305,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2718116385876,77.5073571851986,-141.823904417499,162.367527694674,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.9308373083649,157.934490491757,-330.851860210746,288.990185594016,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1432.91062281353,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1436.91062281353,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1446.72613337149,NA,NA,NA,"CT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.245045730005228,0.0109587731098053,0.223540901253948,0.266550558756509,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0366415373160443,0.0316025872819479,-0.0986565293946383,0.0253734547625496,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1431.56722331596,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1435.56722331596,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1445.38273387393,NA,NA,NA,"DT",1,498
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.194178847517746,0.0104084720519047,0.173753896038604,0.214603798996888,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.379702613665614,0.0337596849833166,-0.445950562864764,-0.313454664466463,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",843.307221865267,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",847.307221865267,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",857.122732423231,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.136045822874812,0.00608492183850944,0.124105142947331,0.147986502802293,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.684064847182258,0.0230937186510072,0.638747140551777,0.729382553812739,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",843.307221865283,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",847.307221865283,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",857.122732423247,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.60085139406741,0.363518668451853,0.887504504354358,2.31419828378046,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.09370707455037,0.697596195325845,-4.46262735127409,-1.72478679782665,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1483.8383231341,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1487.8383231341,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1497.65383369206,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.258195300037692,0.0115468577708765,0.235536449773157,0.280854150302227,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0453335003401848,0.0315768337005391,-0.0166309544791393,0.107297955159509,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1483.83832313411,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1487.83832313411,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1497.65383369207,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",4.50130343220345,31.5175777191362,-57.3468710590412,66.3494779234481,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-9.54119289934872,66.8063131942391,-140.637832126333,121.555446327636,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1393.47796427381,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1397.47796427381,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1407.29347483177,NA,NA,NA,"CT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.235887779005347,0.0105492221126551,0.215186628181365,0.256588929829328,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",7.22712193260842e-05,0.0316101261230484,-0.0619575146217835,0.0621020570604357,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1393.47796427352,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1397.47796427352,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1407.29347483149,NA,NA,NA,"DT",1,499
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.219331709391831,0.0123562820247497,0.195084494280952,0.243578924502711,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.489430745901425,0.0407933064425253,-0.56948104536972,-0.40938044643313,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",871.001949796801,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",875.001949796801,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",884.817460354765,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.13987710700822,0.00625601431660233,0.127600685624542,0.152153528391899,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.612975221375287,0.0250054018975402,0.563906143999974,0.662044298750601,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",871.0019497968,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",875.0019497968,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",884.817460354764,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.11290489133211,1.14892668948996,-0.141678852458543,4.36748863512276,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.30752953352575,2.33807836629554,-8.89563208574224,0.280573018690736,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1432.24769643187,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1436.24769643187,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1446.06320698983,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.24521267987957,0.0109662387317647,0.223693201046556,0.266732158712584,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0134667476121522,0.0316242196632874,-0.0485906945337556,0.07552418975806,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1432.24769643187,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1436.24769643187,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1446.06320698983,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.7601433228968,3.80162896130696,-4.69994175867735,10.2202284044709,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-5.50383260439748,7.57809927602291,-20.3746329721195,9.36696776332458,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1454.55123530444,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1458.55123530444,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1468.36674586241,NA,NA,NA,"CT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.250743237195087,0.0112135855939832,0.228738379947822,0.272748094442353,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.00407113345950094,0.0316207421300667,-0.057979484587063,0.0661217515060649,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1454.55123530444,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1458.55123530444,NA,NA,NA,"DT",1,500
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1468.36674586241,NA,NA,NA,"DT",1,500
